Archivo: a280.tsp, semilla: 21539195

Permutacion Pos1: (16566(Ciudad: 496)) -> Pos2: (12760(Ciudad: 11659)). Coste sin permutar: 2.9101288710942313E7, Coste con permutacion: 2.9098632833903596E7

Permutacion Pos1: (9446(Ciudad: 10431)) -> Pos2: (11547(Ciudad: 1272)). Coste sin permutar: 2.9098632833903596E7, Coste con permutacion: 2.909452098396849E7

Permutacion Pos1: (12950(Ciudad: 1803)) -> Pos2: (8470(Ciudad: 7177)). Coste sin permutar: 2.909452098396849E7, Coste con permutacion: 2.9093363157572526E7

Permutacion Pos1: (13828(Ciudad: 12290)) -> Pos2: (5142(Ciudad: 12693)). Coste sin permutar: 2.9093363157572526E7, Coste con permutacion: 2.9091462155130256E7

Permutacion Pos1: (13303(Ciudad: 4823)) -> Pos2: (5076(Ciudad: 13518)). Coste sin permutar: 2.9091462155130256E7, Coste con permutacion: 2.908837226108758E7

Permutacion Pos1: (18066(Ciudad: 3960)) -> Pos2: (3017(Ciudad: 8676)). Coste sin permutar: 2.908837226108758E7, Coste con permutacion: 2.908435371488569E7

Permutacion Pos1: (16587(Ciudad: 8111)) -> Pos2: (3857(Ciudad: 17862)). Coste sin permutar: 2.908435371488569E7, Coste con permutacion: 2.908214922931044E7

Permutacion Pos1: (11003(Ciudad: 11402)) -> Pos2: (3974(Ciudad: 6748)). Coste sin permutar: 2.908214922931044E7, Coste con permutacion: 2.9079606092246443E7

Permutacion Pos1: (5354(Ciudad: 3344)) -> Pos2: (16083(Ciudad: 7419)). Coste sin permutar: 2.9079606092246443E7, Coste con permutacion: 2.9074798437219214E7

Permutacion Pos1: (77(Ciudad: 792)) -> Pos2: (3214(Ciudad: 8223)). Coste sin permutar: 2.9074798437219214E7, Coste con permutacion: 2.9069539274888575E7

Permutacion Pos1: (14934(Ciudad: 4441)) -> Pos2: (5414(Ciudad: 17057)). Coste sin permutar: 2.9069539274888575E7, Coste con permutacion: 2.906720916860317E7

Permutacion Pos1: (10530(Ciudad: 1148)) -> Pos2: (10119(Ciudad: 12433)). Coste sin permutar: 2.906720916860317E7, Coste con permutacion: 2.9060489461114846E7

Permutacion Pos1: (3321(Ciudad: 11712)) -> Pos2: (11885(Ciudad: 15525)). Coste sin permutar: 2.9060489461114846E7, Coste con permutacion: 2.905712004133801E7

Permutacion Pos1: (14702(Ciudad: 12236)) -> Pos2: (2685(Ciudad: 11097)). Coste sin permutar: 2.905712004133801E7, Coste con permutacion: 2.9054510403420787E7

Permutacion Pos1: (5977(Ciudad: 11681)) -> Pos2: (5503(Ciudad: 15208)). Coste sin permutar: 2.9054510403420787E7, Coste con permutacion: 2.9052706371867724E7

Permutacion Pos1: (11683(Ciudad: 9457)) -> Pos2: (14768(Ciudad: 18448)). Coste sin permutar: 2.9052706371867724E7, Coste con permutacion: 2.9049458221638404E7

Permutacion Pos1: (13764(Ciudad: 6790)) -> Pos2: (14678(Ciudad: 2341)). Coste sin permutar: 2.9049458221638404E7, Coste con permutacion: 2.9047014960475743E7

Permutacion Pos1: (9556(Ciudad: 6651)) -> Pos2: (14331(Ciudad: 7941)). Coste sin permutar: 2.9047014960475743E7, Coste con permutacion: 2.9043312518495068E7

Permutacion Pos1: (18168(Ciudad: 15173)) -> Pos2: (9526(Ciudad: 8122)). Coste sin permutar: 2.9043312518495068E7, Coste con permutacion: 2.904092939637562E7

Permutacion Pos1: (3803(Ciudad: 17796)) -> Pos2: (13815(Ciudad: 14864)). Coste sin permutar: 2.904092939637562E7, Coste con permutacion: 2.9038738100859374E7

Permutacion Pos1: (16177(Ciudad: 5184)) -> Pos2: (14501(Ciudad: 7285)). Coste sin permutar: 2.9038738100859374E7, Coste con permutacion: 2.9036568241297822E7

Permutacion Pos1: (9452(Ciudad: 6198)) -> Pos2: (17202(Ciudad: 923)). Coste sin permutar: 2.9036568241297822E7, Coste con permutacion: 2.9033572629974727E7

Permutacion Pos1: (2507(Ciudad: 5405)) -> Pos2: (3371(Ciudad: 5074)). Coste sin permutar: 2.9033572629974727E7, Coste con permutacion: 2.903108798652719E7

Permutacion Pos1: (4620(Ciudad: 12725)) -> Pos2: (5967(Ciudad: 8255)). Coste sin permutar: 2.903108798652719E7, Coste con permutacion: 2.9028675342271667E7

Permutacion Pos1: (11178(Ciudad: 12844)) -> Pos2: (5300(Ciudad: 12371)). Coste sin permutar: 2.9028675342271667E7, Coste con permutacion: 2.9024239987528693E7

Permutacion Pos1: (18004(Ciudad: 6418)) -> Pos2: (756(Ciudad: 17866)). Coste sin permutar: 2.9024239987528693E7, Coste con permutacion: 2.9021466548724614E7

Permutacion Pos1: (9925(Ciudad: 3565)) -> Pos2: (3168(Ciudad: 693)). Coste sin permutar: 2.9021466548724614E7, Coste con permutacion: 2.901868116102637E7

Permutacion Pos1: (6478(Ciudad: 6027)) -> Pos2: (10834(Ciudad: 2263)). Coste sin permutar: 2.901868116102637E7, Coste con permutacion: 2.9014676084280737E7

Permutacion Pos1: (11246(Ciudad: 16167)) -> Pos2: (14572(Ciudad: 2271)). Coste sin permutar: 2.9014676084280737E7, Coste con permutacion: 2.9009579419257954E7

Permutacion Pos1: (826(Ciudad: 8246)) -> Pos2: (15086(Ciudad: 7705)). Coste sin permutar: 2.9009579419257954E7, Coste con permutacion: 2.9007916620539144E7

Permutacion Pos1: (8864(Ciudad: 10108)) -> Pos2: (12776(Ciudad: 7718)). Coste sin permutar: 2.9007916620539144E7, Coste con permutacion: 2.9001426003194388E7

Permutacion Pos1: (7008(Ciudad: 10668)) -> Pos2: (5214(Ciudad: 15145)). Coste sin permutar: 2.9001426003194388E7, Coste con permutacion: 2.899966521459123E7

Permutacion Pos1: (2838(Ciudad: 913)) -> Pos2: (8872(Ciudad: 3928)). Coste sin permutar: 2.899966521459123E7, Coste con permutacion: 2.899641049747787E7

Permutacion Pos1: (5009(Ciudad: 13433)) -> Pos2: (9855(Ciudad: 17986)). Coste sin permutar: 2.899641049747787E7, Coste con permutacion: 2.8994042965943046E7

Permutacion Pos1: (6340(Ciudad: 399)) -> Pos2: (4007(Ciudad: 16374)). Coste sin permutar: 2.8994042965943046E7, Coste con permutacion: 2.89917461977857E7

Permutacion Pos1: (5100(Ciudad: 2956)) -> Pos2: (5122(Ciudad: 7116)). Coste sin permutar: 2.89917461977857E7, Coste con permutacion: 2.8990254185390532E7

Permutacion Pos1: (4821(Ciudad: 10671)) -> Pos2: (17590(Ciudad: 4039)). Coste sin permutar: 2.8990254185390532E7, Coste con permutacion: 2.8989032793393996E7

Permutacion Pos1: (5035(Ciudad: 15250)) -> Pos2: (4454(Ciudad: 15979)). Coste sin permutar: 2.8989032793393996E7, Coste con permutacion: 2.8986710729272373E7

Permutacion Pos1: (2129(Ciudad: 1481)) -> Pos2: (7092(Ciudad: 4625)). Coste sin permutar: 2.8986710729272373E7, Coste con permutacion: 2.898458849891743E7

Permutacion Pos1: (9464(Ciudad: 8323)) -> Pos2: (3312(Ciudad: 9241)). Coste sin permutar: 2.898458849891743E7, Coste con permutacion: 2.8981609559628587E7

Permutacion Pos1: (18312(Ciudad: 4805)) -> Pos2: (9111(Ciudad: 13820)). Coste sin permutar: 2.8981609559628587E7, Coste con permutacion: 2.8979110674527507E7

Permutacion Pos1: (8784(Ciudad: 17528)) -> Pos2: (16758(Ciudad: 17190)). Coste sin permutar: 2.8979110674527507E7, Coste con permutacion: 2.897754058944958E7

Permutacion Pos1: (5808(Ciudad: 9293)) -> Pos2: (12184(Ciudad: 2361)). Coste sin permutar: 2.897754058944958E7, Coste con permutacion: 2.8975872960072488E7

Permutacion Pos1: (10131(Ciudad: 16762)) -> Pos2: (18042(Ciudad: 2178)). Coste sin permutar: 2.8975872960072488E7, Coste con permutacion: 2.8972543284250114E7

Permutacion Pos1: (18263(Ciudad: 9672)) -> Pos2: (12220(Ciudad: 7366)). Coste sin permutar: 2.8972543284250114E7, Coste con permutacion: 2.8969179467819557E7

Permutacion Pos1: (5221(Ciudad: 14551)) -> Pos2: (1060(Ciudad: 16048)). Coste sin permutar: 2.8969179467819557E7, Coste con permutacion: 2.8966398126097023E7

Permutacion Pos1: (17238(Ciudad: 15354)) -> Pos2: (13053(Ciudad: 8825)). Coste sin permutar: 2.8966398126097023E7, Coste con permutacion: 2.8963181728586074E7

Permutacion Pos1: (3796(Ciudad: 7265)) -> Pos2: (2855(Ciudad: 10292)). Coste sin permutar: 2.8963181728586074E7, Coste con permutacion: 2.896088170362716E7

Permutacion Pos1: (2578(Ciudad: 17032)) -> Pos2: (13368(Ciudad: 5656)). Coste sin permutar: 2.896088170362716E7, Coste con permutacion: 2.8956179882015213E7

Permutacion Pos1: (12166(Ciudad: 8335)) -> Pos2: (9861(Ciudad: 15800)). Coste sin permutar: 2.8956179882015213E7, Coste con permutacion: 2.8953541447232954E7

Permutacion Pos1: (14752(Ciudad: 3250)) -> Pos2: (11442(Ciudad: 8906)). Coste sin permutar: 2.8953541447232954E7, Coste con permutacion: 2.8950156044131614E7

Permutacion Pos1: (13086(Ciudad: 10846)) -> Pos2: (12766(Ciudad: 18260)). Coste sin permutar: 2.8950156044131614E7, Coste con permutacion: 2.89479587404463E7

Permutacion Pos1: (15780(Ciudad: 6379)) -> Pos2: (14786(Ciudad: 18384)). Coste sin permutar: 2.89479587404463E7, Coste con permutacion: 2.8946423929278467E7

Permutacion Pos1: (2379(Ciudad: 12112)) -> Pos2: (2402(Ciudad: 9714)). Coste sin permutar: 2.8946423929278467E7, Coste con permutacion: 2.8943117401218455E7

Permutacion Pos1: (17239(Ciudad: 10444)) -> Pos2: (15603(Ciudad: 10049)). Coste sin permutar: 2.8943117401218455E7, Coste con permutacion: 2.8940639083447535E7

Permutacion Pos1: (5262(Ciudad: 16838)) -> Pos2: (16967(Ciudad: 7863)). Coste sin permutar: 2.8940639083447535E7, Coste con permutacion: 2.893912757779461E7

Permutacion Pos1: (6771(Ciudad: 8808)) -> Pos2: (15874(Ciudad: 16330)). Coste sin permutar: 2.893912757779461E7, Coste con permutacion: 2.8935019223997377E7

Permutacion Pos1: (4614(Ciudad: 6534)) -> Pos2: (16149(Ciudad: 9093)). Coste sin permutar: 2.8935019223997377E7, Coste con permutacion: 2.893045739169139E7

Permutacion Pos1: (7501(Ciudad: 15426)) -> Pos2: (12226(Ciudad: 2680)). Coste sin permutar: 2.893045739169139E7, Coste con permutacion: 2.8924015255701557E7

Permutacion Pos1: (14842(Ciudad: 6694)) -> Pos2: (15950(Ciudad: 13655)). Coste sin permutar: 2.8924015255701557E7, Coste con permutacion: 2.892176716222384E7

Permutacion Pos1: (14942(Ciudad: 7566)) -> Pos2: (18001(Ciudad: 10964)). Coste sin permutar: 2.892176716222384E7, Coste con permutacion: 2.8917225126362883E7

Permutacion Pos1: (13059(Ciudad: 639)) -> Pos2: (11370(Ciudad: 17844)). Coste sin permutar: 2.8917225126362883E7, Coste con permutacion: 2.891619738250395E7

Permutacion Pos1: (6893(Ciudad: 4308)) -> Pos2: (17171(Ciudad: 3382)). Coste sin permutar: 2.891619738250395E7, Coste con permutacion: 2.891376655114084E7

Permutacion Pos1: (9331(Ciudad: 15268)) -> Pos2: (2881(Ciudad: 3457)). Coste sin permutar: 2.891376655114084E7, Coste con permutacion: 2.891137189837065E7

Permutacion Pos1: (17581(Ciudad: 18022)) -> Pos2: (16523(Ciudad: 12526)). Coste sin permutar: 2.891137189837065E7, Coste con permutacion: 2.890873392020841E7

Permutacion Pos1: (4470(Ciudad: 12615)) -> Pos2: (4721(Ciudad: 8737)). Coste sin permutar: 2.890873392020841E7, Coste con permutacion: 2.8904638048297606E7

Permutacion Pos1: (10734(Ciudad: 3797)) -> Pos2: (2505(Ciudad: 6159)). Coste sin permutar: 2.8904638048297606E7, Coste con permutacion: 2.8903317618518583E7

Permutacion Pos1: (15795(Ciudad: 16278)) -> Pos2: (13454(Ciudad: 13656)). Coste sin permutar: 2.8903317618518583E7, Coste con permutacion: 2.8901169403365992E7

Permutacion Pos1: (13508(Ciudad: 10668)) -> Pos2: (5214(Ciudad: 9070)). Coste sin permutar: 2.8901169403365992E7, Coste con permutacion: 2.889902910336143E7

Permutacion Pos1: (14656(Ciudad: 9499)) -> Pos2: (2553(Ciudad: 18252)). Coste sin permutar: 2.889902910336143E7, Coste con permutacion: 2.8896573825077027E7

Permutacion Pos1: (5633(Ciudad: 6360)) -> Pos2: (18283(Ciudad: 2437)). Coste sin permutar: 2.8896573825077027E7, Coste con permutacion: 2.888859603298477E7

Permutacion Pos1: (7840(Ciudad: 4228)) -> Pos2: (2888(Ciudad: 1478)). Coste sin permutar: 2.888859603298477E7, Coste con permutacion: 2.888555168829573E7

Permutacion Pos1: (783(Ciudad: 14829)) -> Pos2: (1642(Ciudad: 6640)). Coste sin permutar: 2.888555168829573E7, Coste con permutacion: 2.8881527261367418E7

Permutacion Pos1: (18394(Ciudad: 12450)) -> Pos2: (8020(Ciudad: 6363)). Coste sin permutar: 2.8881527261367418E7, Coste con permutacion: 2.8879954701617815E7

Permutacion Pos1: (14078(Ciudad: 13599)) -> Pos2: (12787(Ciudad: 9643)). Coste sin permutar: 2.8879954701617815E7, Coste con permutacion: 2.8877443157732155E7

Permutacion Pos1: (2903(Ciudad: 4960)) -> Pos2: (10833(Ciudad: 4017)). Coste sin permutar: 2.8877443157732155E7, Coste con permutacion: 2.887474564271838E7

Permutacion Pos1: (3878(Ciudad: 9525)) -> Pos2: (15136(Ciudad: 11780)). Coste sin permutar: 2.887474564271838E7, Coste con permutacion: 2.8864237003693935E7

Permutacion Pos1: (8215(Ciudad: 8687)) -> Pos2: (695(Ciudad: 6196)). Coste sin permutar: 2.8864237003693935E7, Coste con permutacion: 2.886254114369902E7

Permutacion Pos1: (12618(Ciudad: 6568)) -> Pos2: (18171(Ciudad: 8960)). Coste sin permutar: 2.886254114369902E7, Coste con permutacion: 2.8859375202302024E7

Permutacion Pos1: (13057(Ciudad: 6921)) -> Pos2: (4446(Ciudad: 2478)). Coste sin permutar: 2.8859375202302024E7, Coste con permutacion: 2.885832712539298E7

Permutacion Pos1: (14026(Ciudad: 17621)) -> Pos2: (13892(Ciudad: 13051)). Coste sin permutar: 2.885832712539298E7, Coste con permutacion: 2.8855791090887617E7

Permutacion Pos1: (11062(Ciudad: 5027)) -> Pos2: (11416(Ciudad: 16536)). Coste sin permutar: 2.8855791090887617E7, Coste con permutacion: 2.8854128062140238E7

Permutacion Pos1: (9108(Ciudad: 1127)) -> Pos2: (7985(Ciudad: 7469)). Coste sin permutar: 2.8854128062140238E7, Coste con permutacion: 2.885098422662048E7

Permutacion Pos1: (18257(Ciudad: 18076)) -> Pos2: (17704(Ciudad: 9132)). Coste sin permutar: 2.885098422662048E7, Coste con permutacion: 2.884984491191293E7

Permutacion Pos1: (14902(Ciudad: 6866)) -> Pos2: (1133(Ciudad: 10264)). Coste sin permutar: 2.884984491191293E7, Coste con permutacion: 2.884480784577704E7

Permutacion Pos1: (11005(Ciudad: 5956)) -> Pos2: (1855(Ciudad: 5753)). Coste sin permutar: 2.884480784577704E7, Coste con permutacion: 2.8842467911173586E7

Permutacion Pos1: (8738(Ciudad: 13000)) -> Pos2: (13426(Ciudad: 791)). Coste sin permutar: 2.8842467911173586E7, Coste con permutacion: 2.8840831360443745E7

Permutacion Pos1: (51(Ciudad: 10569)) -> Pos2: (3495(Ciudad: 9498)). Coste sin permutar: 2.8840831360443745E7, Coste con permutacion: 2.8838229491171844E7

Permutacion Pos1: (11727(Ciudad: 7856)) -> Pos2: (8337(Ciudad: 12761)). Coste sin permutar: 2.8838229491171844E7, Coste con permutacion: 2.8836152127179217E7

Permutacion Pos1: (17119(Ciudad: 17175)) -> Pos2: (13176(Ciudad: 13945)). Coste sin permutar: 2.8836152127179217E7, Coste con permutacion: 2.8834843551453907E7

Permutacion Pos1: (13688(Ciudad: 3023)) -> Pos2: (8607(Ciudad: 11271)). Coste sin permutar: 2.8834843551453907E7, Coste con permutacion: 2.8833522130883258E7

Permutacion Pos1: (17438(Ciudad: 15987)) -> Pos2: (6278(Ciudad: 18344)). Coste sin permutar: 2.8833522130883258E7, Coste con permutacion: 2.883145032763803E7

Permutacion Pos1: (5908(Ciudad: 17612)) -> Pos2: (18411(Ciudad: 4835)). Coste sin permutar: 2.883145032763803E7, Coste con permutacion: 2.882698469088078E7

Permutacion Pos1: (7654(Ciudad: 8314)) -> Pos2: (6285(Ciudad: 2607)). Coste sin permutar: 2.882698469088078E7, Coste con permutacion: 2.882474043203849E7

Permutacion Pos1: (6865(Ciudad: 2623)) -> Pos2: (4508(Ciudad: 1535)). Coste sin permutar: 2.882474043203849E7, Coste con permutacion: 2.8820475932823263E7

Permutacion Pos1: (4435(Ciudad: 7688)) -> Pos2: (17364(Ciudad: 3514)). Coste sin permutar: 2.8820475932823263E7, Coste con permutacion: 2.881690527143185E7

Permutacion Pos1: (10206(Ciudad: 11029)) -> Pos2: (15447(Ciudad: 610)). Coste sin permutar: 2.881690527143185E7, Coste con permutacion: 2.8813835752747986E7

Permutacion Pos1: (1689(Ciudad: 2020)) -> Pos2: (6941(Ciudad: 7924)). Coste sin permutar: 2.8813835752747986E7, Coste con permutacion: 2.881155703939607E7

Permutacion Pos1: (2772(Ciudad: 9086)) -> Pos2: (13725(Ciudad: 3837)). Coste sin permutar: 2.881155703939607E7, Coste con permutacion: 2.8807230930415746E7

Permutacion Pos1: (6507(Ciudad: 10696)) -> Pos2: (17647(Ciudad: 5153)). Coste sin permutar: 2.8807230930415746E7, Coste con permutacion: 2.8805545453701165E7

Permutacion Pos1: (5792(Ciudad: 3566)) -> Pos2: (3123(Ciudad: 902)). Coste sin permutar: 2.8805545453701165E7, Coste con permutacion: 2.8803982041270517E7

Permutacion Pos1: (14618(Ciudad: 518)) -> Pos2: (10033(Ciudad: 6599)). Coste sin permutar: 2.8803982041270517E7, Coste con permutacion: 2.8802125471493986E7

Permutacion Pos1: (5450(Ciudad: 3434)) -> Pos2: (9815(Ciudad: 6294)). Coste sin permutar: 2.8802125471493986E7, Coste con permutacion: 2.879969810134542E7

Permutacion Pos1: (17224(Ciudad: 12320)) -> Pos2: (15680(Ciudad: 4787)). Coste sin permutar: 2.879969810134542E7, Coste con permutacion: 2.8798436069618415E7

Permutacion Pos1: (7005(Ciudad: 15594)) -> Pos2: (16403(Ciudad: 5536)). Coste sin permutar: 2.8798436069618415E7, Coste con permutacion: 2.8796686725553617E7

Permutacion Pos1: (8388(Ciudad: 249)) -> Pos2: (11776(Ciudad: 974)). Coste sin permutar: 2.8796686725553617E7, Coste con permutacion: 2.8795008591653023E7

Permutacion Pos1: (15680(Ciudad: 11599)) -> Pos2: (8179(Ciudad: 12320)). Coste sin permutar: 2.8795008591653023E7, Coste con permutacion: 2.8793150307804022E7

Permutacion Pos1: (15679(Ciudad: 3311)) -> Pos2: (5466(Ciudad: 13037)). Coste sin permutar: 2.8793150307804022E7, Coste con permutacion: 2.878839936815551E7

Permutacion Pos1: (6228(Ciudad: 16340)) -> Pos2: (6210(Ciudad: 13923)). Coste sin permutar: 2.878839936815551E7, Coste con permutacion: 2.8784769593198713E7

Permutacion Pos1: (12890(Ciudad: 15670)) -> Pos2: (16894(Ciudad: 9074)). Coste sin permutar: 2.8784769593198713E7, Coste con permutacion: 2.8782251434020154E7

Permutacion Pos1: (12996(Ciudad: 16766)) -> Pos2: (9856(Ciudad: 10859)). Coste sin permutar: 2.8782251434020154E7, Coste con permutacion: 2.8780550158355273E7

Permutacion Pos1: (9136(Ciudad: 14631)) -> Pos2: (1176(Ciudad: 743)). Coste sin permutar: 2.8780550158355273E7, Coste con permutacion: 2.877868873525337E7

Permutacion Pos1: (16415(Ciudad: 104)) -> Pos2: (4824(Ciudad: 18039)). Coste sin permutar: 2.877868873525337E7, Coste con permutacion: 2.877740923435184E7

Permutacion Pos1: (14161(Ciudad: 2763)) -> Pos2: (6839(Ciudad: 18264)). Coste sin permutar: 2.877740923435184E7, Coste con permutacion: 2.8776011491727866E7

Permutacion Pos1: (630(Ciudad: 11486)) -> Pos2: (13615(Ciudad: 8200)). Coste sin permutar: 2.8776011491727866E7, Coste con permutacion: 2.8774206611359872E7

Permutacion Pos1: (9010(Ciudad: 16630)) -> Pos2: (9727(Ciudad: 789)). Coste sin permutar: 2.8774206611359872E7, Coste con permutacion: 2.877169896520324E7

Permutacion Pos1: (6540(Ciudad: 1511)) -> Pos2: (6185(Ciudad: 1575)). Coste sin permutar: 2.877169896520324E7, Coste con permutacion: 2.876957806741188E7

Permutacion Pos1: (5902(Ciudad: 2121)) -> Pos2: (5381(Ciudad: 9937)). Coste sin permutar: 2.876957806741188E7, Coste con permutacion: 2.8766481888123546E7

Permutacion Pos1: (17013(Ciudad: 6721)) -> Pos2: (1332(Ciudad: 18499)). Coste sin permutar: 2.8766481888123546E7, Coste con permutacion: 2.875986695850856E7

Permutacion Pos1: (510(Ciudad: 16409)) -> Pos2: (12609(Ciudad: 14279)). Coste sin permutar: 2.875986695850856E7, Coste con permutacion: 2.8758329999073733E7

Permutacion Pos1: (9384(Ciudad: 3723)) -> Pos2: (15383(Ciudad: 782)). Coste sin permutar: 2.8758329999073733E7, Coste con permutacion: 2.8756494918295838E7

Permutacion Pos1: (17123(Ciudad: 15341)) -> Pos2: (1728(Ciudad: 11720)). Coste sin permutar: 2.8756494918295838E7, Coste con permutacion: 2.8752986995923158E7

Permutacion Pos1: (17142(Ciudad: 12537)) -> Pos2: (9545(Ciudad: 13692)). Coste sin permutar: 2.8752986995923158E7, Coste con permutacion: 2.8749307871003613E7

Permutacion Pos1: (9419(Ciudad: 17618)) -> Pos2: (11756(Ciudad: 7103)). Coste sin permutar: 2.8749307871003613E7, Coste con permutacion: 2.8744493895759925E7

Permutacion Pos1: (877(Ciudad: 18295)) -> Pos2: (16237(Ciudad: 6937)). Coste sin permutar: 2.8744493895759925E7, Coste con permutacion: 2.8742938378924444E7

Permutacion Pos1: (15196(Ciudad: 6812)) -> Pos2: (8472(Ciudad: 14887)). Coste sin permutar: 2.8742938378924444E7, Coste con permutacion: 2.8741048680000123E7

Permutacion Pos1: (4811(Ciudad: 1396)) -> Pos2: (9049(Ciudad: 6217)). Coste sin permutar: 2.8741048680000123E7, Coste con permutacion: 2.873918079024509E7

Permutacion Pos1: (15052(Ciudad: 13896)) -> Pos2: (17577(Ciudad: 12878)). Coste sin permutar: 2.873918079024509E7, Coste con permutacion: 2.873790656276384E7

Permutacion Pos1: (2862(Ciudad: 14187)) -> Pos2: (779(Ciudad: 5449)). Coste sin permutar: 2.873790656276384E7, Coste con permutacion: 2.873494877154847E7

Permutacion Pos1: (4512(Ciudad: 16610)) -> Pos2: (18389(Ciudad: 12906)). Coste sin permutar: 2.873494877154847E7, Coste con permutacion: 2.873208937496269E7

Permutacion Pos1: (8732(Ciudad: 10406)) -> Pos2: (6441(Ciudad: 15593)). Coste sin permutar: 2.873208937496269E7, Coste con permutacion: 2.8729452062153712E7

Permutacion Pos1: (3127(Ciudad: 4587)) -> Pos2: (13691(Ciudad: 15290)). Coste sin permutar: 2.8729452062153712E7, Coste con permutacion: 2.8726171235211834E7

Permutacion Pos1: (8008(Ciudad: 14642)) -> Pos2: (2869(Ciudad: 7396)). Coste sin permutar: 2.8726171235211834E7, Coste con permutacion: 2.8725171555465672E7

Permutacion Pos1: (13824(Ciudad: 1118)) -> Pos2: (8206(Ciudad: 5772)). Coste sin permutar: 2.8725171555465672E7, Coste con permutacion: 2.8721168934496563E7

Permutacion Pos1: (3396(Ciudad: 9472)) -> Pos2: (12572(Ciudad: 12401)). Coste sin permutar: 2.8721168934496563E7, Coste con permutacion: 2.871865903584695E7

Permutacion Pos1: (16647(Ciudad: 15945)) -> Pos2: (12063(Ciudad: 17987)). Coste sin permutar: 2.871865903584695E7, Coste con permutacion: 2.8716041339806933E7

Permutacion Pos1: (17990(Ciudad: 16514)) -> Pos2: (7147(Ciudad: 5528)). Coste sin permutar: 2.8716041339806933E7, Coste con permutacion: 2.871317987780532E7

Permutacion Pos1: (11038(Ciudad: 3031)) -> Pos2: (17991(Ciudad: 17420)). Coste sin permutar: 2.871317987780532E7, Coste con permutacion: 2.8711725558392324E7

Permutacion Pos1: (14097(Ciudad: 395)) -> Pos2: (10445(Ciudad: 16279)). Coste sin permutar: 2.8711725558392324E7, Coste con permutacion: 2.871027182816597E7

Permutacion Pos1: (2551(Ciudad: 15810)) -> Pos2: (1710(Ciudad: 17310)). Coste sin permutar: 2.871027182816597E7, Coste con permutacion: 2.8706977403558843E7

Permutacion Pos1: (7845(Ciudad: 7364)) -> Pos2: (10370(Ciudad: 304)). Coste sin permutar: 2.8706977403558843E7, Coste con permutacion: 2.8704785603888113E7

Permutacion Pos1: (14143(Ciudad: 8545)) -> Pos2: (4075(Ciudad: 3361)). Coste sin permutar: 2.8704785603888113E7, Coste con permutacion: 2.8702261281733572E7

Permutacion Pos1: (2707(Ciudad: 5977)) -> Pos2: (3888(Ciudad: 3910)). Coste sin permutar: 2.8702261281733572E7, Coste con permutacion: 2.8699090260771953E7

Permutacion Pos1: (4726(Ciudad: 2482)) -> Pos2: (15896(Ciudad: 13007)). Coste sin permutar: 2.8699090260771953E7, Coste con permutacion: 2.8697430237186328E7

Permutacion Pos1: (10296(Ciudad: 7883)) -> Pos2: (13103(Ciudad: 442)). Coste sin permutar: 2.8697430237186328E7, Coste con permutacion: 2.8695870673270576E7

Permutacion Pos1: (5818(Ciudad: 14358)) -> Pos2: (898(Ciudad: 3204)). Coste sin permutar: 2.8695870673270576E7, Coste con permutacion: 2.869202970575165E7

Permutacion Pos1: (11274(Ciudad: 13291)) -> Pos2: (14884(Ciudad: 7214)). Coste sin permutar: 2.869202970575165E7, Coste con permutacion: 2.868845605792057E7

Permutacion Pos1: (11091(Ciudad: 14778)) -> Pos2: (2682(Ciudad: 17482)). Coste sin permutar: 2.868845605792057E7, Coste con permutacion: 2.868586331605966E7

Permutacion Pos1: (2192(Ciudad: 1632)) -> Pos2: (11116(Ciudad: 15259)). Coste sin permutar: 2.868586331605966E7, Coste con permutacion: 2.868318422848782E7

Permutacion Pos1: (6633(Ciudad: 3242)) -> Pos2: (5147(Ciudad: 7931)). Coste sin permutar: 2.868318422848782E7, Coste con permutacion: 2.8680281563948423E7

Permutacion Pos1: (13658(Ciudad: 10823)) -> Pos2: (12275(Ciudad: 5646)). Coste sin permutar: 2.8680281563948423E7, Coste con permutacion: 2.867905023692426E7

Permutacion Pos1: (17296(Ciudad: 1228)) -> Pos2: (11977(Ciudad: 9691)). Coste sin permutar: 2.867905023692426E7, Coste con permutacion: 2.8675126922623713E7

Permutacion Pos1: (12064(Ciudad: 11160)) -> Pos2: (13809(Ciudad: 17327)). Coste sin permutar: 2.8675126922623713E7, Coste con permutacion: 2.866965612736634E7

Permutacion Pos1: (4565(Ciudad: 4795)) -> Pos2: (1794(Ciudad: 5543)). Coste sin permutar: 2.866965612736634E7, Coste con permutacion: 2.866288299912918E7

Permutacion Pos1: (14808(Ciudad: 5218)) -> Pos2: (17504(Ciudad: 16433)). Coste sin permutar: 2.866288299912918E7, Coste con permutacion: 2.866097141840326E7

Permutacion Pos1: (16273(Ciudad: 11126)) -> Pos2: (10868(Ciudad: 13603)). Coste sin permutar: 2.866097141840326E7, Coste con permutacion: 2.8658500867914982E7

