Archivo: a280.tsp, semilla: 52153919

Permutacion Pos1: (18275(Ciudad: 17409)) -> Pos2: (13116(Ciudad: 9321)). Coste sin permutar: 2.6562940677418042E7, Coste con permutacion: 2.6560867520204067E7

Permutacion Pos1: (14478(Ciudad: 13656)) -> Pos2: (15797(Ciudad: 10045)). Coste sin permutar: 2.6560867520204067E7, Coste con permutacion: 2.6559594966591667E7

Permutacion Pos1: (583(Ciudad: 982)) -> Pos2: (8236(Ciudad: 14257)). Coste sin permutar: 2.6559594966591667E7, Coste con permutacion: 2.6556348842065923E7

Permutacion Pos1: (150(Ciudad: 3784)) -> Pos2: (5871(Ciudad: 8142)). Coste sin permutar: 2.6556348842065923E7, Coste con permutacion: 2.6555243319353204E7

Permutacion Pos1: (5398(Ciudad: 611)) -> Pos2: (10095(Ciudad: 2988)). Coste sin permutar: 2.6555243319353204E7, Coste con permutacion: 2.655420129836594E7

Permutacion Pos1: (13970(Ciudad: 9144)) -> Pos2: (4124(Ciudad: 13537)). Coste sin permutar: 2.655420129836594E7, Coste con permutacion: 2.655270599448969E7

Permutacion Pos1: (17401(Ciudad: 12701)) -> Pos2: (13479(Ciudad: 13626)). Coste sin permutar: 2.655270599448969E7, Coste con permutacion: 2.654969942904959E7

Permutacion Pos1: (3036(Ciudad: 18099)) -> Pos2: (17905(Ciudad: 14335)). Coste sin permutar: 2.654969942904959E7, Coste con permutacion: 2.6547389965659756E7

Permutacion Pos1: (12476(Ciudad: 6761)) -> Pos2: (417(Ciudad: 4226)). Coste sin permutar: 2.6547389965659756E7, Coste con permutacion: 2.654322788243227E7

Permutacion Pos1: (856(Ciudad: 1436)) -> Pos2: (8716(Ciudad: 6437)). Coste sin permutar: 2.654322788243227E7, Coste con permutacion: 2.653887634780615E7

Permutacion Pos1: (10087(Ciudad: 18347)) -> Pos2: (16942(Ciudad: 419)). Coste sin permutar: 2.653887634780615E7, Coste con permutacion: 2.6537085264359813E7

Permutacion Pos1: (12849(Ciudad: 16252)) -> Pos2: (6058(Ciudad: 13649)). Coste sin permutar: 2.6537085264359813E7, Coste con permutacion: 2.6535936597373616E7

Permutacion Pos1: (8983(Ciudad: 17909)) -> Pos2: (13583(Ciudad: 16790)). Coste sin permutar: 2.6535936597373616E7, Coste con permutacion: 2.6535307107012853E7

Permutacion Pos1: (10863(Ciudad: 17673)) -> Pos2: (8756(Ciudad: 17411)). Coste sin permutar: 2.6535307107012853E7, Coste con permutacion: 2.6534000065836463E7

Permutacion Pos1: (5550(Ciudad: 4655)) -> Pos2: (3784(Ciudad: 8526)). Coste sin permutar: 2.6534000065836463E7, Coste con permutacion: 2.653044593491744E7

Permutacion Pos1: (18359(Ciudad: 3081)) -> Pos2: (15993(Ciudad: 6991)). Coste sin permutar: 2.653044593491744E7, Coste con permutacion: 2.6529326228192914E7

Permutacion Pos1: (10868(Ciudad: 6394)) -> Pos2: (2438(Ciudad: 11220)). Coste sin permutar: 2.6529326228192914E7, Coste con permutacion: 2.652864659264853E7

Permutacion Pos1: (4623(Ciudad: 147)) -> Pos2: (10053(Ciudad: 15922)). Coste sin permutar: 2.652864659264853E7, Coste con permutacion: 2.652741175356801E7

Permutacion Pos1: (8232(Ciudad: 17194)) -> Pos2: (10092(Ciudad: 16397)). Coste sin permutar: 2.652741175356801E7, Coste con permutacion: 2.65250181200627E7

Permutacion Pos1: (10253(Ciudad: 2514)) -> Pos2: (7520(Ciudad: 943)). Coste sin permutar: 2.65250181200627E7, Coste con permutacion: 2.6524233137954637E7

Permutacion Pos1: (5944(Ciudad: 5952)) -> Pos2: (17959(Ciudad: 10055)). Coste sin permutar: 2.6524233137954637E7, Coste con permutacion: 2.651981426699059E7

Permutacion Pos1: (17036(Ciudad: 3000)) -> Pos2: (3841(Ciudad: 13695)). Coste sin permutar: 2.651981426699059E7, Coste con permutacion: 2.6517642264613487E7

Permutacion Pos1: (6937(Ciudad: 8799)) -> Pos2: (129(Ciudad: 12901)). Coste sin permutar: 2.6517642264613487E7, Coste con permutacion: 2.65165085754684E7

Permutacion Pos1: (7947(Ciudad: 14004)) -> Pos2: (14226(Ciudad: 1939)). Coste sin permutar: 2.65165085754684E7, Coste con permutacion: 2.6513720681342367E7

Permutacion Pos1: (8212(Ciudad: 14567)) -> Pos2: (1523(Ciudad: 16233)). Coste sin permutar: 2.6513720681342367E7, Coste con permutacion: 2.651165743758579E7

Permutacion Pos1: (11266(Ciudad: 13602)) -> Pos2: (11341(Ciudad: 14870)). Coste sin permutar: 2.651165743758579E7, Coste con permutacion: 2.650931991503577E7

Permutacion Pos1: (2158(Ciudad: 14067)) -> Pos2: (580(Ciudad: 5216)). Coste sin permutar: 2.650931991503577E7, Coste con permutacion: 2.650806499156102E7

Permutacion Pos1: (17649(Ciudad: 8945)) -> Pos2: (804(Ciudad: 14040)). Coste sin permutar: 2.650806499156102E7, Coste con permutacion: 2.650342516200851E7

Permutacion Pos1: (10914(Ciudad: 10107)) -> Pos2: (12606(Ciudad: 17336)). Coste sin permutar: 2.650342516200851E7, Coste con permutacion: 2.650189340978236E7

Permutacion Pos1: (5480(Ciudad: 7270)) -> Pos2: (1279(Ciudad: 2177)). Coste sin permutar: 2.650189340978236E7, Coste con permutacion: 2.6499635490821276E7

Permutacion Pos1: (5582(Ciudad: 9771)) -> Pos2: (12032(Ciudad: 5143)). Coste sin permutar: 2.6499635490821276E7, Coste con permutacion: 2.6496902965890277E7

Permutacion Pos1: (9789(Ciudad: 8533)) -> Pos2: (15(Ciudad: 15051)). Coste sin permutar: 2.6496902965890277E7, Coste con permutacion: 2.649606885149841E7

Permutacion Pos1: (13320(Ciudad: 3062)) -> Pos2: (4303(Ciudad: 10121)). Coste sin permutar: 2.649606885149841E7, Coste con permutacion: 2.649355873122607E7

Permutacion Pos1: (8558(Ciudad: 7380)) -> Pos2: (7217(Ciudad: 10081)). Coste sin permutar: 2.649355873122607E7, Coste con permutacion: 2.649023920390855E7

Permutacion Pos1: (17355(Ciudad: 17157)) -> Pos2: (9831(Ciudad: 15685)). Coste sin permutar: 2.649023920390855E7, Coste con permutacion: 2.648943302179549E7

Permutacion Pos1: (11508(Ciudad: 14130)) -> Pos2: (668(Ciudad: 13614)). Coste sin permutar: 2.648943302179549E7, Coste con permutacion: 2.6488427528084707E7

Permutacion Pos1: (9170(Ciudad: 6074)) -> Pos2: (3006(Ciudad: 2103)). Coste sin permutar: 2.6488427528084707E7, Coste con permutacion: 2.6487324348574255E7

Permutacion Pos1: (11697(Ciudad: 236)) -> Pos2: (11755(Ciudad: 4046)). Coste sin permutar: 2.6487324348574255E7, Coste con permutacion: 2.6486093765225198E7

Permutacion Pos1: (17743(Ciudad: 4621)) -> Pos2: (12023(Ciudad: 9181)). Coste sin permutar: 2.6486093765225198E7, Coste con permutacion: 2.6483943570785712E7

Permutacion Pos1: (18102(Ciudad: 8507)) -> Pos2: (3143(Ciudad: 17275)). Coste sin permutar: 2.6483943570785712E7, Coste con permutacion: 2.648269675446172E7

Permutacion Pos1: (3305(Ciudad: 13287)) -> Pos2: (8724(Ciudad: 5068)). Coste sin permutar: 2.648269675446172E7, Coste con permutacion: 2.648213359737527E7

Permutacion Pos1: (18292(Ciudad: 6974)) -> Pos2: (8684(Ciudad: 8802)). Coste sin permutar: 2.648213359737527E7, Coste con permutacion: 2.6481093149903852E7

Permutacion Pos1: (97(Ciudad: 13788)) -> Pos2: (16182(Ciudad: 7850)). Coste sin permutar: 2.6481093149903852E7, Coste con permutacion: 2.648001117394716E7

Permutacion Pos1: (17373(Ciudad: 17512)) -> Pos2: (11245(Ciudad: 18289)). Coste sin permutar: 2.648001117394716E7, Coste con permutacion: 2.6478145612202615E7

Permutacion Pos1: (896(Ciudad: 5417)) -> Pos2: (8735(Ciudad: 5243)). Coste sin permutar: 2.6478145612202615E7, Coste con permutacion: 2.6474245115636688E7

Permutacion Pos1: (8037(Ciudad: 17231)) -> Pos2: (17201(Ciudad: 11608)). Coste sin permutar: 2.6474245115636688E7, Coste con permutacion: 2.6472801883334134E7

Permutacion Pos1: (7040(Ciudad: 14598)) -> Pos2: (1990(Ciudad: 16469)). Coste sin permutar: 2.6472801883334134E7, Coste con permutacion: 2.6472032374911986E7

Permutacion Pos1: (12475(Ciudad: 8655)) -> Pos2: (17853(Ciudad: 10489)). Coste sin permutar: 2.6472032374911986E7, Coste con permutacion: 2.646962609925731E7

Permutacion Pos1: (17971(Ciudad: 10546)) -> Pos2: (1339(Ciudad: 9180)). Coste sin permutar: 2.646962609925731E7, Coste con permutacion: 2.6467666047335036E7

Permutacion Pos1: (9104(Ciudad: 17292)) -> Pos2: (14172(Ciudad: 5781)). Coste sin permutar: 2.6467666047335036E7, Coste con permutacion: 2.6466195122477297E7

Permutacion Pos1: (9828(Ciudad: 10783)) -> Pos2: (11137(Ciudad: 16687)). Coste sin permutar: 2.6466195122477297E7, Coste con permutacion: 2.646529326198062E7

Permutacion Pos1: (18256(Ciudad: 5015)) -> Pos2: (14329(Ciudad: 6450)). Coste sin permutar: 2.646529326198062E7, Coste con permutacion: 2.6463625303787544E7

Permutacion Pos1: (5113(Ciudad: 1703)) -> Pos2: (12729(Ciudad: 8328)). Coste sin permutar: 2.6463625303787544E7, Coste con permutacion: 2.6461997952983327E7

Permutacion Pos1: (4708(Ciudad: 7545)) -> Pos2: (6526(Ciudad: 16222)). Coste sin permutar: 2.6461997952983327E7, Coste con permutacion: 2.6461119241704E7

Permutacion Pos1: (16033(Ciudad: 5042)) -> Pos2: (3950(Ciudad: 17913)). Coste sin permutar: 2.6461119241704E7, Coste con permutacion: 2.6459957754390866E7

Permutacion Pos1: (16035(Ciudad: 12874)) -> Pos2: (13046(Ciudad: 14706)). Coste sin permutar: 2.6459957754390866E7, Coste con permutacion: 2.645795525885458E7

Permutacion Pos1: (16496(Ciudad: 14065)) -> Pos2: (379(Ciudad: 8758)). Coste sin permutar: 2.645795525885458E7, Coste con permutacion: 2.6455577687611572E7

Permutacion Pos1: (5073(Ciudad: 13195)) -> Pos2: (2445(Ciudad: 11038)). Coste sin permutar: 2.6455577687611572E7, Coste con permutacion: 2.645384870759062E7

Permutacion Pos1: (3541(Ciudad: 4109)) -> Pos2: (10505(Ciudad: 15313)). Coste sin permutar: 2.645384870759062E7, Coste con permutacion: 2.645239913963721E7

Permutacion Pos1: (17494(Ciudad: 9942)) -> Pos2: (13287(Ciudad: 13437)). Coste sin permutar: 2.645239913963721E7, Coste con permutacion: 2.645099365373903E7

Permutacion Pos1: (8277(Ciudad: 15598)) -> Pos2: (14341(Ciudad: 16479)). Coste sin permutar: 2.645099365373903E7, Coste con permutacion: 2.6450057199531227E7

Permutacion Pos1: (1340(Ciudad: 17483)) -> Pos2: (13614(Ciudad: 5733)). Coste sin permutar: 2.6450057199531227E7, Coste con permutacion: 2.64492880965291E7

Permutacion Pos1: (16598(Ciudad: 464)) -> Pos2: (11518(Ciudad: 17613)). Coste sin permutar: 2.64492880965291E7, Coste con permutacion: 2.6447254056739543E7

Permutacion Pos1: (7493(Ciudad: 14210)) -> Pos2: (742(Ciudad: 9896)). Coste sin permutar: 2.6447254056739543E7, Coste con permutacion: 2.644660026079865E7

Permutacion Pos1: (9387(Ciudad: 17444)) -> Pos2: (12669(Ciudad: 782)). Coste sin permutar: 2.644660026079865E7, Coste con permutacion: 2.6444922592392255E7

Permutacion Pos1: (10230(Ciudad: 11392)) -> Pos2: (17659(Ciudad: 11664)). Coste sin permutar: 2.6444922592392255E7, Coste con permutacion: 2.6443673501023073E7

Permutacion Pos1: (12711(Ciudad: 3704)) -> Pos2: (16542(Ciudad: 5727)). Coste sin permutar: 2.6443673501023073E7, Coste con permutacion: 2.6442289038363814E7

Permutacion Pos1: (405(Ciudad: 12461)) -> Pos2: (16171(Ciudad: 7145)). Coste sin permutar: 2.6442289038363814E7, Coste con permutacion: 2.6438990896385815E7

Permutacion Pos1: (10256(Ciudad: 17030)) -> Pos2: (5067(Ciudad: 12137)). Coste sin permutar: 2.6438990896385815E7, Coste con permutacion: 2.6436239576134164E7

Permutacion Pos1: (7323(Ciudad: 7545)) -> Pos2: (6526(Ciudad: 1362)). Coste sin permutar: 2.6436239576134164E7, Coste con permutacion: 2.6432512204293843E7

Permutacion Pos1: (306(Ciudad: 17627)) -> Pos2: (9528(Ciudad: 14194)). Coste sin permutar: 2.6432512204293843E7, Coste con permutacion: 2.6428126420585945E7

Permutacion Pos1: (3142(Ciudad: 12331)) -> Pos2: (16018(Ciudad: 3573)). Coste sin permutar: 2.6428126420585945E7, Coste con permutacion: 2.6425667207096927E7

Permutacion Pos1: (461(Ciudad: 1645)) -> Pos2: (8201(Ciudad: 14252)). Coste sin permutar: 2.6425667207096927E7, Coste con permutacion: 2.6422947992994852E7

Permutacion Pos1: (2318(Ciudad: 4189)) -> Pos2: (2772(Ciudad: 17908)). Coste sin permutar: 2.6422947992994852E7, Coste con permutacion: 2.6421577582408424E7

Permutacion Pos1: (6925(Ciudad: 5856)) -> Pos2: (18449(Ciudad: 16495)). Coste sin permutar: 2.6421577582408424E7, Coste con permutacion: 2.6421274021478653E7

Permutacion Pos1: (14546(Ciudad: 6836)) -> Pos2: (18136(Ciudad: 14492)). Coste sin permutar: 2.6421274021478653E7, Coste con permutacion: 2.6418302420242812E7

Permutacion Pos1: (10660(Ciudad: 7515)) -> Pos2: (16788(Ciudad: 709)). Coste sin permutar: 2.6418302420242812E7, Coste con permutacion: 2.641086982691665E7

Permutacion Pos1: (7904(Ciudad: 11984)) -> Pos2: (16346(Ciudad: 11832)). Coste sin permutar: 2.641086982691665E7, Coste con permutacion: 2.6410621081628572E7

Permutacion Pos1: (8070(Ciudad: 4789)) -> Pos2: (10668(Ciudad: 1242)). Coste sin permutar: 2.6410621081628572E7, Coste con permutacion: 2.6408633271155734E7

Permutacion Pos1: (15646(Ciudad: 8053)) -> Pos2: (4990(Ciudad: 8383)). Coste sin permutar: 2.6408633271155734E7, Coste con permutacion: 2.640803781457761E7

Permutacion Pos1: (9666(Ciudad: 12867)) -> Pos2: (13209(Ciudad: 1455)). Coste sin permutar: 2.640803781457761E7, Coste con permutacion: 2.640564850705959E7

Permutacion Pos1: (7767(Ciudad: 130)) -> Pos2: (9362(Ciudad: 10580)). Coste sin permutar: 2.640564850705959E7, Coste con permutacion: 2.640123813004207E7

Permutacion Pos1: (6520(Ciudad: 6469)) -> Pos2: (1586(Ciudad: 1791)). Coste sin permutar: 2.640123813004207E7, Coste con permutacion: 2.6399378629685856E7

Permutacion Pos1: (14949(Ciudad: 1840)) -> Pos2: (5780(Ciudad: 12410)). Coste sin permutar: 2.6399378629685856E7, Coste con permutacion: 2.639829690632331E7

Permutacion Pos1: (5100(Ciudad: 17058)) -> Pos2: (12201(Ciudad: 2784)). Coste sin permutar: 2.639829690632331E7, Coste con permutacion: 2.639596833729512E7

Permutacion Pos1: (15320(Ciudad: 1283)) -> Pos2: (6847(Ciudad: 5528)). Coste sin permutar: 2.639596833729512E7, Coste con permutacion: 2.639379953567898E7

Permutacion Pos1: (9718(Ciudad: 6000)) -> Pos2: (15099(Ciudad: 13637)). Coste sin permutar: 2.639379953567898E7, Coste con permutacion: 2.639192910084469E7

Permutacion Pos1: (1714(Ciudad: 5213)) -> Pos2: (1183(Ciudad: 6436)). Coste sin permutar: 2.639192910084469E7, Coste con permutacion: 2.6390018331925932E7

Permutacion Pos1: (7363(Ciudad: 8725)) -> Pos2: (16149(Ciudad: 1417)). Coste sin permutar: 2.6390018331925932E7, Coste con permutacion: 2.638819476231147E7

Permutacion Pos1: (8064(Ciudad: 8905)) -> Pos2: (4596(Ciudad: 13346)). Coste sin permutar: 2.638819476231147E7, Coste con permutacion: 2.638537204530775E7

Permutacion Pos1: (8189(Ciudad: 7361)) -> Pos2: (11762(Ciudad: 887)). Coste sin permutar: 2.638537204530775E7, Coste con permutacion: 2.6380972334592097E7

Permutacion Pos1: (4837(Ciudad: 80)) -> Pos2: (11603(Ciudad: 5114)). Coste sin permutar: 2.6380972334592097E7, Coste con permutacion: 2.6379696170926426E7

Permutacion Pos1: (1842(Ciudad: 11121)) -> Pos2: (13729(Ciudad: 11759)). Coste sin permutar: 2.6379696170926426E7, Coste con permutacion: 2.6377731997149102E7

Permutacion Pos1: (13716(Ciudad: 11443)) -> Pos2: (7241(Ciudad: 13628)). Coste sin permutar: 2.6377731997149102E7, Coste con permutacion: 2.637702002265867E7

Permutacion Pos1: (18260(Ciudad: 8663)) -> Pos2: (1829(Ciudad: 16643)). Coste sin permutar: 2.637702002265867E7, Coste con permutacion: 2.6374168139424324E7

Permutacion Pos1: (2010(Ciudad: 1685)) -> Pos2: (6921(Ciudad: 10653)). Coste sin permutar: 2.6374168139424324E7, Coste con permutacion: 2.637022607071978E7

Permutacion Pos1: (3308(Ciudad: 7084)) -> Pos2: (4148(Ciudad: 11519)). Coste sin permutar: 2.637022607071978E7, Coste con permutacion: 2.6369586220763296E7

Permutacion Pos1: (4134(Ciudad: 17251)) -> Pos2: (12949(Ciudad: 5538)). Coste sin permutar: 2.6369586220763296E7, Coste con permutacion: 2.6367668298363265E7

Permutacion Pos1: (5740(Ciudad: 1376)) -> Pos2: (11281(Ciudad: 12734)). Coste sin permutar: 2.6367668298363265E7, Coste con permutacion: 2.6366545871089026E7

Permutacion Pos1: (167(Ciudad: 2163)) -> Pos2: (2074(Ciudad: 8921)). Coste sin permutar: 2.6366545871089026E7, Coste con permutacion: 2.6364639648880385E7

Permutacion Pos1: (7361(Ciudad: 11143)) -> Pos2: (1446(Ciudad: 13715)). Coste sin permutar: 2.6364639648880385E7, Coste con permutacion: 2.636246081331175E7

Permutacion Pos1: (17217(Ciudad: 2880)) -> Pos2: (16164(Ciudad: 11128)). Coste sin permutar: 2.636246081331175E7, Coste con permutacion: 2.636072888863584E7

Permutacion Pos1: (14801(Ciudad: 2587)) -> Pos2: (12602(Ciudad: 6367)). Coste sin permutar: 2.636072888863584E7, Coste con permutacion: 2.6359560120018918E7

Permutacion Pos1: (4539(Ciudad: 385)) -> Pos2: (9825(Ciudad: 12820)). Coste sin permutar: 2.6359560120018918E7, Coste con permutacion: 2.6355326420316488E7

Permutacion Pos1: (12567(Ciudad: 269)) -> Pos2: (11233(Ciudad: 11186)). Coste sin permutar: 2.6355326420316488E7, Coste con permutacion: 2.635184176003668E7

Permutacion Pos1: (8393(Ciudad: 11575)) -> Pos2: (13090(Ciudad: 834)). Coste sin permutar: 2.635184176003668E7, Coste con permutacion: 2.6349087056985255E7

Permutacion Pos1: (11097(Ciudad: 6091)) -> Pos2: (1024(Ciudad: 15293)). Coste sin permutar: 2.6349087056985255E7, Coste con permutacion: 2.6347491394921992E7

Permutacion Pos1: (14706(Ciudad: 13541)) -> Pos2: (12925(Ciudad: 15507)). Coste sin permutar: 2.6347491394921992E7, Coste con permutacion: 2.6345888226569228E7

Permutacion Pos1: (6450(Ciudad: 1423)) -> Pos2: (7248(Ciudad: 5474)). Coste sin permutar: 2.6345888226569228E7, Coste con permutacion: 2.634426173711826E7

Permutacion Pos1: (9837(Ciudad: 11917)) -> Pos2: (4334(Ciudad: 16336)). Coste sin permutar: 2.634426173711826E7, Coste con permutacion: 2.6343544343030687E7

Permutacion Pos1: (14850(Ciudad: 6676)) -> Pos2: (14635(Ciudad: 3839)). Coste sin permutar: 2.6343544343030687E7, Coste con permutacion: 2.6342318106446423E7

Permutacion Pos1: (93(Ciudad: 12376)) -> Pos2: (11164(Ciudad: 9502)). Coste sin permutar: 2.6342318106446423E7, Coste con permutacion: 2.634106689068869E7

Permutacion Pos1: (2943(Ciudad: 11625)) -> Pos2: (4578(Ciudad: 11284)). Coste sin permutar: 2.634106689068869E7, Coste con permutacion: 2.633933773839112E7

Permutacion Pos1: (16727(Ciudad: 2903)) -> Pos2: (6504(Ciudad: 13218)). Coste sin permutar: 2.633933773839112E7, Coste con permutacion: 2.633827595860251E7

Permutacion Pos1: (16886(Ciudad: 1471)) -> Pos2: (12608(Ciudad: 16991)). Coste sin permutar: 2.633827595860251E7, Coste con permutacion: 2.633651947845877E7

Permutacion Pos1: (9388(Ciudad: 1610)) -> Pos2: (10160(Ciudad: 568)). Coste sin permutar: 2.633651947845877E7, Coste con permutacion: 2.6334047671757683E7

Permutacion Pos1: (978(Ciudad: 9996)) -> Pos2: (1063(Ciudad: 6118)). Coste sin permutar: 2.6334047671757683E7, Coste con permutacion: 2.6333012230031386E7

Permutacion Pos1: (1512(Ciudad: 8518)) -> Pos2: (178(Ciudad: 8466)). Coste sin permutar: 2.6333012230031386E7, Coste con permutacion: 2.6328801256885074E7

Permutacion Pos1: (360(Ciudad: 15988)) -> Pos2: (14456(Ciudad: 9387)). Coste sin permutar: 2.6328801256885074E7, Coste con permutacion: 2.6326735268056374E7

Permutacion Pos1: (8630(Ciudad: 1046)) -> Pos2: (8125(Ciudad: 6604)). Coste sin permutar: 2.6326735268056374E7, Coste con permutacion: 2.63241561700121E7

Permutacion Pos1: (15933(Ciudad: 8086)) -> Pos2: (15425(Ciudad: 5740)). Coste sin permutar: 2.63241561700121E7, Coste con permutacion: 2.6322849696779028E7

Permutacion Pos1: (1950(Ciudad: 8474)) -> Pos2: (14146(Ciudad: 8940)). Coste sin permutar: 2.6322849696779028E7, Coste con permutacion: 2.632244518906301E7

Permutacion Pos1: (11189(Ciudad: 7372)) -> Pos2: (928(Ciudad: 14958)). Coste sin permutar: 2.632244518906301E7, Coste con permutacion: 2.6321139582730334E7

Permutacion Pos1: (13933(Ciudad: 9358)) -> Pos2: (8457(Ciudad: 10325)). Coste sin permutar: 2.6321139582730334E7, Coste con permutacion: 2.63194671220425E7

Permutacion Pos1: (9146(Ciudad: 10284)) -> Pos2: (15444(Ciudad: 930)). Coste sin permutar: 2.63194671220425E7, Coste con permutacion: 2.631587820000453E7

Permutacion Pos1: (4063(Ciudad: 4497)) -> Pos2: (4126(Ciudad: 12034)). Coste sin permutar: 2.631587820000453E7, Coste con permutacion: 2.6315725484319877E7

Permutacion Pos1: (13669(Ciudad: 333)) -> Pos2: (10563(Ciudad: 3120)). Coste sin permutar: 2.6315725484319877E7, Coste con permutacion: 2.6314660611337602E7

Permutacion Pos1: (1340(Ciudad: 11419)) -> Pos2: (12810(Ciudad: 5733)). Coste sin permutar: 2.6314660611337602E7, Coste con permutacion: 2.6313521577964623E7

Permutacion Pos1: (3725(Ciudad: 12073)) -> Pos2: (8278(Ciudad: 3209)). Coste sin permutar: 2.6313521577964623E7, Coste con permutacion: 2.6311233355075322E7

Permutacion Pos1: (6221(Ciudad: 10107)) -> Pos2: (12606(Ciudad: 16318)). Coste sin permutar: 2.6311233355075322E7, Coste con permutacion: 2.6310008953765746E7

Permutacion Pos1: (9769(Ciudad: 4165)) -> Pos2: (2545(Ciudad: 12659)). Coste sin permutar: 2.6310008953765746E7, Coste con permutacion: 2.630897155949966E7

Permutacion Pos1: (3034(Ciudad: 7085)) -> Pos2: (12843(Ciudad: 4928)). Coste sin permutar: 2.630897155949966E7, Coste con permutacion: 2.630455039848428E7

Permutacion Pos1: (15620(Ciudad: 4351)) -> Pos2: (2688(Ciudad: 9874)). Coste sin permutar: 2.630455039848428E7, Coste con permutacion: 2.6301482908631906E7

Permutacion Pos1: (9714(Ciudad: 409)) -> Pos2: (10813(Ciudad: 4662)). Coste sin permutar: 2.6301482908631906E7, Coste con permutacion: 2.629996044700411E7

Permutacion Pos1: (14157(Ciudad: 220)) -> Pos2: (10427(Ciudad: 8310)). Coste sin permutar: 2.629996044700411E7, Coste con permutacion: 2.629961688296598E7

Permutacion Pos1: (11382(Ciudad: 2456)) -> Pos2: (4822(Ciudad: 96)). Coste sin permutar: 2.629961688296598E7, Coste con permutacion: 2.6298479466450643E7

Permutacion Pos1: (15848(Ciudad: 4483)) -> Pos2: (4586(Ciudad: 17705)). Coste sin permutar: 2.6298479466450643E7, Coste con permutacion: 2.6297399974262387E7

Permutacion Pos1: (7043(Ciudad: 12972)) -> Pos2: (15224(Ciudad: 3347)). Coste sin permutar: 2.6297399974262387E7, Coste con permutacion: 2.629615768487121E7

Permutacion Pos1: (3893(Ciudad: 13744)) -> Pos2: (14836(Ciudad: 5934)). Coste sin permutar: 2.629615768487121E7, Coste con permutacion: 2.629554509707346E7

Permutacion Pos1: (13642(Ciudad: 8571)) -> Pos2: (1227(Ciudad: 11500)). Coste sin permutar: 2.629554509707346E7, Coste con permutacion: 2.6294944077941734E7

Permutacion Pos1: (2875(Ciudad: 13173)) -> Pos2: (5842(Ciudad: 8271)). Coste sin permutar: 2.6294944077941734E7, Coste con permutacion: 2.6292571576165855E7

Permutacion Pos1: (2334(Ciudad: 3736)) -> Pos2: (14797(Ciudad: 15201)). Coste sin permutar: 2.6292571576165855E7, Coste con permutacion: 2.6291053746872813E7

Permutacion Pos1: (2274(Ciudad: 9745)) -> Pos2: (10033(Ciudad: 9283)). Coste sin permutar: 2.6291053746872813E7, Coste con permutacion: 2.6290303806664947E7

Permutacion Pos1: (6891(Ciudad: 1806)) -> Pos2: (6455(Ciudad: 1653)). Coste sin permutar: 2.6290303806664947E7, Coste con permutacion: 2.6287645652772494E7

Permutacion Pos1: (11210(Ciudad: 11437)) -> Pos2: (13397(Ciudad: 16419)). Coste sin permutar: 2.6287645652772494E7, Coste con permutacion: 2.628607664857142E7

Permutacion Pos1: (16110(Ciudad: 62)) -> Pos2: (11580(Ciudad: 17893)). Coste sin permutar: 2.628607664857142E7, Coste con permutacion: 2.6284441247422628E7

Permutacion Pos1: (17003(Ciudad: 18323)) -> Pos2: (15673(Ciudad: 17937)). Coste sin permutar: 2.6284441247422628E7, Coste con permutacion: 2.628391317533311E7

Permutacion Pos1: (16212(Ciudad: 4145)) -> Pos2: (12893(Ciudad: 13198)). Coste sin permutar: 2.628391317533311E7, Coste con permutacion: 2.628314734786952E7

Permutacion Pos1: (17403(Ciudad: 17891)) -> Pos2: (16691(Ciudad: 13539)). Coste sin permutar: 2.628314734786952E7, Coste con permutacion: 2.6281142884636007E7

Permutacion Pos1: (1459(Ciudad: 7116)) -> Pos2: (11977(Ciudad: 719)). Coste sin permutar: 2.6281142884636007E7, Coste con permutacion: 2.628007552962775E7

Permutacion Pos1: (2342(Ciudad: 13725)) -> Pos2: (17894(Ciudad: 11709)). Coste sin permutar: 2.628007552962775E7, Coste con permutacion: 2.62782477090797E7

Permutacion Pos1: (16816(Ciudad: 6771)) -> Pos2: (6497(Ciudad: 10122)). Coste sin permutar: 2.62782477090797E7, Coste con permutacion: 2.6276163406479903E7

Permutacion Pos1: (12893(Ciudad: 7240)) -> Pos2: (14207(Ciudad: 4145)). Coste sin permutar: 2.6276163406479903E7, Coste con permutacion: 2.6272962867648806E7

Permutacion Pos1: (4232(Ciudad: 14596)) -> Pos2: (1289(Ciudad: 2711)). Coste sin permutar: 2.6272962867648806E7, Coste con permutacion: 2.6271848907512773E7

Permutacion Pos1: (4657(Ciudad: 4907)) -> Pos2: (6612(Ciudad: 16742)). Coste sin permutar: 2.6271848907512773E7, Coste con permutacion: 2.6268440009547576E7

Permutacion Pos1: (12151(Ciudad: 17498)) -> Pos2: (18142(Ciudad: 9186)). Coste sin permutar: 2.6268440009547576E7, Coste con permutacion: 2.6267071283766393E7

Permutacion Pos1: (9197(Ciudad: 11531)) -> Pos2: (5568(Ciudad: 11506)). Coste sin permutar: 2.6267071283766393E7, Coste con permutacion: 2.626443338305822E7

